Date,ticker,ISIN,totalwrds,partwrds,RVT,positivescore,negativescore,fearscore,findownscore,finupscore,finhypescore,finvolatilescore,certaintyscore,uncertaintyscore,positivePartscr,negativePartscr,fearPartscr,findownPartscr,finupPartscr,finhypePartscr,finvolatilePartscr,certaintyPartscr,uncertaintyPartscr,Open,High,Low,Close,Adj Close,Volume
2017-04-06,JPM,US46625H1005,5283.0,1646.0,0.4459,0.0087,0.0340,0.0028,0.0086,0.0219,0.0118,0.0123,0.0051,0.0081,0.0063,0.0136,0.0043,0.0036,0.0054,0.0081,0.0091,0.0030,0.0051,85.980003,86.910004,85.25,86.480003,84.634773,14379600.0
2017-04-07,JPM,US46625H1005,2696.0,359.0,0.3619,0.0164,0.0247,0.0015,0.0105,0.0228,0.0170,0.0062,0.0095,0.0171,0.0084,0.0230,0.0079,0.0076,0.0149,0.0113,0.0183,0.0104,0.0088,85.93,86.809998,85.709999,86.18,84.341171,13097100.0
2017-04-10,JPM,US46625H1005,3607.0,525.0,0.2321,0.0172,0.0297,0.0014,0.0145,0.0211,0.0148,0.0099,0.0064,0.0069,0.0323,0.0305,0.0038,0.0038,0.0172,0.0113,0.0171,0.0057,0.0019,86.08000200000001,86.690002,85.400002,85.879997,84.047569,15081600.0
2017-04-11,JPM,US46625H1005,5398.0,1886.0,0.7151,0.0251,0.0232,0.0007,0.0091,0.0262,0.0109,0.0107,0.0083,0.0053,0.0268,0.0220,0.0000,0.0051,0.0225,0.0110,0.0114,0.0099,0.0042,85.540001,85.790001,84.800003,85.730003,83.900772,14690500.0
2017-04-12,JPM,US46625H1005,7297.0,1746.0,0.6785,0.0113,0.0263,0.0013,0.0131,0.0185,0.0148,0.0073,0.0132,0.0089,0.0107,0.0207,0.0006,0.0072,0.0113,0.0104,0.0082,0.0116,0.0017,85.93,85.949997,85.029999,85.400002,83.577812,14730600.0
2017-04-13,JPM,US46625H1005,8196.0,4649.0,0.8653,0.0125,0.0225,0.0027,0.0177,0.0352,0.0134,0.0117,0.0074,0.0094,0.0121,0.0095,0.0011,0.0057,0.0177,0.0111,0.0060,0.0021,0.0061,85.5,86.989998,84.400002,84.400002,82.599159,30529800.0
2017-04-17,JPM,US46625H1005,4480.0,1035.0,0.3942,0.0188,0.0277,0.002,0.0149,0.0371,0.0091,0.0099,0.0057,0.0113,0.0179,0.0192,0.0,0.0136,0.0253,0.0032,0.01,0.0011,0.0031,84.440002,86.08000200000001,84.370003,85.860001,84.028,19071700.0
2017-04-18,JPM,US46625H1005,3613.0,1998.0,0.5622,0.0122,0.0181,0.0002,0.0119,0.0258,0.0111,0.0092,0.0046,0.0111,0.0066,0.0057,0.0004,0.0019,0.0077,0.0090,0.0048,0.0011,0.0091,85.360001,85.629997,84.739998,85.160004,83.342934,14127000.0
2017-04-19,JPM,US46625H1005,4789.0,1417.0,0.5319,0.0095,0.0154,0.0008,0.0070,0.0162,0.0108,0.0064,0.0045,0.0112,0.0091,0.0084,0.0007,0.0049,0.0195,0.0079,0.0048,0.0024,0.0091,85.5,85.91999799999999,84.360001,84.459999,82.65786700000001,17588500.0
2017-04-20,JPM,US46625H1005,6518.0,3428.0,0.5606,0.0267,0.0133,0.0005,0.0098,0.0273,0.0128,0.0062,0.0101,0.0046,0.0290,0.0108,0.0003,0.0111,0.0141,0.0081,0.0041,0.0040,0.0066,84.980003,85.779999,84.550003,85.550003,83.72461700000001,15635800.0
2017-04-21,JPM,US46625H1005,2347.0,1118.0,0.3388,0.0235,0.0111,0.0004,0.0098,0.0260,0.0175,0.0098,0.0107,0.0077,0.0098,0.0125,0.0009,0.0045,0.0125,0.0098,0.0107,0.0027,0.0089,85.5,85.68,84.510002,84.519997,82.71659100000001,19820600.0
2017-04-24,JPM,US46625H1005,7146.0,1848.0,0.4078,0.0181,0.0191,0.0017,0.0101,0.0275,0.0116,0.0035,0.0039,0.0151,0.0135,0.014,0.0022,0.0054,0.0217,0.0059,0.0055,0.001,0.0076,86.550003,88.050003,86.41999799999999,87.5,85.633003,25468300.0
2017-04-25,JPM,US46625H1005,1482.0,346.0,0.3546,0.0175,0.0135,0.0014,0.0088,0.0290,0.0142,0.0142,0.0047,0.0115,0.0029,0.0202,0.0000,0.0000,0.0058,0.0058,0.0058,0.0029,0.0029,88.550003,89.129997,88.260002,88.260002,86.376793,18253800.0
2017-04-26,JPM,US46625H1005,5325.0,1231.0,0.4810,0.0142,0.0168,0.0015,0.0065,0.0152,0.0126,0.0045,0.0052,0.0110,0.0119,0.0087,0.0008,0.0015,0.0134,0.0084,0.0046,0.0024,0.0091,88.349998,89.050003,88.139999,88.43,86.543159,12832200.0
2017-04-27,JPM,US46625H1005,2358.0,1219.0,0.2164,0.0120,0.0125,0.0007,0.0131,0.0202,0.0131,0.0051,0.0064,0.0056,0.0124,0.0039,0.0000,0.0075,0.0099,0.0192,0.0024,0.0113,0.0067,88.370003,88.370003,87.010002,87.610001,85.740662,13329000.0
2017-04-28,JPM,US46625H1005,2441.0,787.0,0.3524,0.0050,0.0177,0.0004,0.0099,0.0086,0.0106,0.0106,0.0056,0.0083,0.0022,0.0076,0.0000,0.0048,0.0060,0.0064,0.0038,0.0013,0.0089,87.599998,87.849998,86.949997,87.0,85.143677,10728000.0
2017-05-01,JPM,US46625H1005,1631.0,153.0,0.0837,0.016,0.0135,0.0006,0.0068,0.0242,0.0169,0.0283,0.0019,0.0141,0.0196,0.0065,0.0,0.0,0.0392,0.0065,0.0131,0.0065,0.0131,87.360001,87.739998,86.559998,87.059998,85.202393,15712300.0
2017-05-02,JPM,US46625H1005,429.0,1184.0,0.3223,0.0093,0.0070,0.0000,0.0000,0.0023,0.0280,0.0000,0.0070,0.0280,0.0068,0.0059,0.0000,0.0000,0.0000,0.0262,0.0000,0.0051,0.0211,86.709999,86.879997,86.019997,86.5,84.65435,14414200.0
2017-05-03,JPM,US46625H1005,1341.0,1889.0,0.1945,0.0060,0.0067,0.0000,0.0022,0.0194,0.0276,0.0052,0.0082,0.0201,0.0032,0.0042,0.0000,0.0005,0.0048,0.0238,0.0021,0.0048,0.0196,86.059998,87.099998,86.019997,87.0,85.143677,11540500.0
2017-05-04,JPM,US46625H1005,430.0,166.0,0.0463,0.0000,0.0047,0.0000,0.0047,0.0023,0.0326,0.0442,0.0302,0.0140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0361,0.0301,0.0361,0.0120,87.690002,87.730003,86.57,87.099998,85.241539,11540100.0
2017-05-05,JPM,US46625H1005,1852.0,828.0,0.1021,0.0389,0.0130,0.0000,0.0043,0.0351,0.0162,0.0065,0.0178,0.0016,0.0362,0.0097,0.0000,0.0048,0.0254,0.0145,0.0048,0.0205,0.0012,87.25,87.339996,86.41999799999999,87.0,85.143677,9436000.0
